arm,result,time
1,1,0900
1,1,1400
2,1,0900
2,1,1400
2,1,0900
2,1,1400
2,1,0900
2,1,1400
2,1,0900
2,1,1400
2,1,1400
2,1,1400
2,1,1400
2,1,1400
2,1,1400
2,1,1400
2,1,1400
2,1,1400
2,1,1400
2,1,1400
2,1,1400
2,1,1400
2,1,1400
2,1,1400
2,1,1400
2,1,1400
2,1,1400
2,1,1400
1,1,0800
1,1,0800
1,1,0800
1,1,0800
1,1,0800
1,1,0800
1,1,0800
1,1,0800
1,1,0800
1,1,0800
1,1,0800
2,1,2000
2,1,2000
2,1,2000
2,1,2000
2,1,2000
2,1,2000
2,1,2000
2,1,2000
2,1,2000
2,1,2000
2,1,2000
2,1,2000
2,1,2000
2,1,2000
2,1,2000
2,1,2000
2,1,2000
2,1,2000
2,1,2000
2,1,2000
2,1,2000
2,1,2000
2,1,2000
2,1,2000
2,1,2000
2,1,2000
2,1,2000
2,1,2000
2,1,2000
